Date,Item,Rollup1,Rollup2,Rollup3,Amount
5/31/2018,SP500,Benchmark,,SP500,2754.35
6/30/2018,PNC Bank,Deposit,,Asset,0
6/30/2018,Wells Fargo Bank,Deposit,,Asset,51918.92382
6/30/2018,Capital One Bank,Deposit,,Asset,77246.33925
6/30/2018,Robinhood,Investment,,Asset,51147.14474
6/30/2018,Scottrade,Investment,,Asset,6250.563176
6/30/2018,Lending Club,Investment,,Asset,6440.60517
6/30/2018,Google,ESP,,Asset,79121.90065
6/30/2018,Merill Lynch,401k,,Asset,88995.83366
6/30/2018,House 1,Real Estate,,Asset,605000
6/30/2018,Mortgage,Mortgage,,Liability,301267.29
6/30/2018,Credit Card Bill,Loan,,Liability,6969.615
6/30/2018,SP500,Benchmark,,SP500,2793.64
7/31/2018,PNC Bank,Deposit,,Asset,0
7/31/2018,Wells Fargo Bank,Deposit,,Asset,53663.55999
7/31/2018,Capital One Bank,Deposit,,Asset,80043.67332
7/31/2018,Robinhood,Investment,,Asset,52357.43041
7/31/2018,Scottrade,Investment,,Asset,6175.131141
7/31/2018,Lending Club,Investment,,Asset,6468.514459
7/31/2018,Google,ESP,,Asset,79182.34617
7/31/2018,Merill Lynch,401k,,Asset,87926.20119
7/31/2018,House 1,Real Estate,,Asset,605000
7/31/2018,Mortgage,Mortgage,,Liability,298025.73
7/31/2018,Credit Card Bill,Loan,,Liability,6563.3175
7/31/2018,SP500,Benchmark,,SP500,2857.82
8/31/2018,PNC Bank,Deposit,,Asset,0
8/31/2018,Wells Fargo Bank,Deposit,,Asset,55375.58614
8/31/2018,Capital One Bank,Deposit,,Asset,82788.72077
8/31/2018,Robinhood,Investment,,Asset,53117.66861
8/31/2018,Scottrade,Investment,,Asset,6245.068971
8/31/2018,Lending Club,Investment,,Asset,6502.47416
8/31/2018,Google,ESP,,Asset,77575.54812
8/31/2018,Merill Lynch,401k,,Asset,92538.94848
8/31/2018,House 1,Real Estate,,Asset,605000
8/31/2018,Mortgage,Mortgage,,Liability,294784.17
8/31/2018,Credit Card Bill,Loan,,Liability,6872.69
8/31/2018,SP500,Benchmark,,SP500,2901.5
9/30/2018,PNC Bank,Deposit,,Asset,0
9/30/2018,Wells Fargo Bank,Deposit,,Asset,57152.83233
9/30/2018,Capital One Bank,Deposit,,Asset,85638.34146
9/30/2018,Robinhood,Investment,,Asset,51014.57142
9/30/2018,Scottrade,Investment,,Asset,6136.27364
9/30/2018,Lending Club,Investment,,Asset,6534.986531
9/30/2018,Google,ESP,,Asset,69990.0513
9/30/2018,Merill Lynch,401k,,Asset,89318.33058
9/30/2018,House 1,Real Estate,,Asset,605000
9/30/2018,Mortgage,Mortgage,,Liability,291542.61
9/30/2018,Credit Card Bill,Loan,,Liability,6772.4225
9/30/2018,SP500,Benchmark,,SP500,2785.46
10/31/2018,PNC Bank,Deposit,,Asset,0
10/31/2018,Wells Fargo Bank,Deposit,,Asset,57819.29965
10/31/2018,Capital One Bank,Deposit,,Asset,86706.94922
10/31/2018,Robinhood,Investment,,Asset,49897.64852
10/31/2018,Scottrade,Investment,,Asset,6163.143393
10/31/2018,Lending Club,Investment,,Asset,6555.680655
10/31/2018,Google,ESP,,Asset,71137.95351
10/31/2018,Merill Lynch,401k,,Asset,93797.9884
10/31/2018,House 1,Real Estate,,Asset,605000
10/31/2018,Mortgage,Mortgage,,Liability,288301.05
10/31/2018,Credit Card Bill,Loan,,Liability,6777.685
10/31/2018,SP500,Benchmark,,SP500,2723.23
11/30/2018,PNC Bank,Deposit,,Asset,0
11/30/2018,Wells Fargo Bank,Deposit,,Asset,59563.93582
11/30/2018,Capital One Bank,Deposit,,Asset,89504.28329
11/30/2018,Robinhood,Investment,,Asset,48183.49848
11/30/2018,Scottrade,Investment,,Asset,6224.543485
11/30/2018,Lending Club,Investment,,Asset,6574.528237
11/30/2018,Google,ESP,,Asset,67314.64903
11/30/2018,Merill Lynch,401k,,Asset,96168.96434
11/30/2018,House 1,Real Estate,,Asset,605000
11/30/2018,Mortgage,Mortgage,,Liability,285059.49
11/30/2018,Credit Card Bill,Loan,,Liability,6524.8825
11/30/2018,SP500,Benchmark,,SP500,2567.31
12/31/2018,PNC Bank,Deposit,,Asset,0
12/31/2018,Wells Fargo Bank,Deposit,,Asset,60144.80184
12/31/2018,Capital One Bank,Deposit,,Asset,90435.63868
12/31/2018,Robinhood,Investment,,Asset,48965.81242
12/31/2018,Scottrade,Investment,,Asset,6264.968504
12/31/2018,Lending Club,Investment,,Asset,6605.757246
12/31/2018,Google,ESP,,Asset,72564.04968
12/31/2018,Merill Lynch,401k,,Asset,100793.2851
12/31/2018,House 1,Real Estate,,Asset,605000
12/31/2018,Mortgage,Mortgage,,Liability,281817.93
12/31/2018,Credit Card Bill,Loan,,Liability,6474.5
12/31/2018,SP500,Benchmark,,SP500,2607.39
1/31/2019,PNC Bank,Deposit,,Asset,0
1/31/2019,Wells Fargo Bank,Deposit,,Asset,61153.06295
1/31/2019,Capital One Bank,Deposit,,Asset,92052.27555
1/31/2019,Robinhood,Investment,,Asset,56458.3009
1/31/2019,Scottrade,Investment,,Asset,6389.59069
1/31/2019,Lending Club,Investment,,Asset,6627.776437
1/31/2019,Google,ESP,,Asset,89593.60352
1/31/2019,Merill Lynch,401k,,Asset,105618.6024
1/31/2019,House 1,Real Estate,,Asset,614075
1/31/2019,Mortgage,Mortgage,,Liability,278576.37
1/31/2019,Credit Card Bill,Loan,,Liability,6579.2125
1/31/2019,SP500,Benchmark,,SP500,2754.86
2/28/2019,PNC Bank,Deposit,,Asset,0
2/28/2019,Wells Fargo Bank,Deposit,,Asset,62816.17406
2/28/2019,Capital One Bank,Deposit,,Asset,95718.89308
2/28/2019,Robinhood,Investment,,Asset,57213.30253
2/28/2019,Scottrade,Investment,,Asset,6304.144416
2/28/2019,Lending Club,Investment,,Asset,6660.639161
2/28/2019,Google,ESP,,Asset,93864.80472
2/28/2019,Merill Lynch,401k,,Asset,108196.0008
2/28/2019,House 1,Real Estate,,Asset,614075
2/28/2019,Mortgage,Mortgage,,Liability,275334.81
2/28/2019,Credit Card Bill,Loan,,Liability,6838.7
2/28/2019,SP500,Benchmark,,SP500,2803.98
3/31/2019,PNC Bank,Deposit,,Asset,0
3/31/2019,Wells Fargo Bank,Deposit,,Asset,64595.70296
3/31/2019,Capital One Bank,Deposit,,Asset,98572.17383
3/31/2019,Robinhood,Investment,,Asset,58903.81261
3/31/2019,Scottrade,Investment,,Asset,6151.401615
3/31/2019,Lending Club,Investment,,Asset,6699.215363
3/31/2019,Google,ESP,,Asset,95078.3984
3/31/2019,Merill Lynch,401k,,Asset,117219.0456
3/31/2019,House 1,Real Estate,,Asset,614075
3/31/2019,Mortgage,Mortgage,,Liability,272093.25
3/31/2019,Credit Card Bill,Loan,,Liability,6714.61
3/31/2019,SP500,Benchmark,,SP500,2903.8
4/30/2019,PNC Bank,Deposit,,Asset,0
4/30/2019,Wells Fargo Bank,Deposit,,Asset,63772.46296
4/30/2019,Capital One Bank,Deposit,,Asset,97252.19815
4/30/2019,Robinhood,Investment,,Asset,58306.33589
4/30/2019,Scottrade,Investment,,Asset,6188.838776
4/30/2019,Lending Club,Investment,,Asset,6724.058287
4/30/2019,Google,ESP,,Asset,88290.4004
4/30/2019,Merill Lynch,401k,,Asset,118059.0458
4/30/2019,House 1,Real Estate,,Asset,614075
4/30/2019,Mortgage,Mortgage,,Liability,268851.69
4/30/2019,Credit Card Bill,Loan,,Liability,6435.105
4/30/2019,SP500,Benchmark,,SP500,2854.71
5/31/2019,PNC Bank,Deposit,,Asset,0
5/31/2019,Wells Fargo Bank,Deposit,,Asset,65302.52518
5/31/2019,Capital One Bank,Deposit,,Asset,99705.48628
5/31/2019,Robinhood,Investment,,Asset,58740.88987
5/31/2019,Scottrade,Investment,,Asset,6219.281331
5/31/2019,Lending Club,Investment,,Asset,6748.432998
5/31/2019,Google,ESP,,Asset,86472.80272
5/31/2019,Merill Lynch,401k,,Asset,121128.1035
5/31/2019,House 1,Real Estate,,Asset,614075
5/31/2019,Mortgage,Mortgage,,Liability,265610.13
5/31/2019,Credit Card Bill,Loan,,Liability,6694.9125
5/31/2019,SP500,Benchmark,,SP500,2890.17
6/30/2019,PNC Bank,Deposit,,Asset,0
6/30/2019,Wells Fargo Bank,Deposit,,Asset,66217.2363
6/30/2019,Capital One Bank,Deposit,,Asset,101172.1259
6/30/2019,Robinhood,Investment,,Asset,60937.11711
6/30/2019,Scottrade,Investment,,Asset,6412.280325
6/30/2019,Lending Club,Investment,,Asset,6783.299902
6/30/2019,Google,ESP,,Asset,97334.40432
6/30/2019,Merill Lynch,401k,,Asset,119672.2763
6/30/2019,House 1,Real Estate,,Asset,614075
6/30/2019,Mortgage,Mortgage,,Liability,262368.57
6/30/2019,Credit Card Bill,Loan,,Liability,6594.965
6/30/2019,SP500,Benchmark,,SP500,2996.11
7/31/2019,PNC Bank,Deposit,,Asset,0
7/31/2019,Wells Fargo Bank,Deposit,,Asset,67913.60963
7/31/2019,Capital One Bank,Deposit,,Asset,103892.0758
7/31/2019,Robinhood,Investment,,Asset,58971.62554
7/31/2019,Scottrade,Investment,,Asset,6443.303986
7/31/2019,Lending Club,Investment,,Asset,6803.649802
7/31/2019,Google,ESP,,Asset,95047.99808
7/31/2019,Merill Lynch,401k,,Asset,125950.4728
7/31/2019,House 1,Real Estate,,Asset,614075
7/31/2019,Mortgage,Mortgage,,Liability,259127.01
7/31/2019,Credit Card Bill,Loan,,Liability,6752.7625
7/31/2019,SP500,Benchmark,,SP500,2897.5
8/31/2019,PNC Bank,Deposit,,Asset,0
8/31/2019,Wells Fargo Bank,Deposit,,Asset,69443.67186
8/31/2019,Capital One Bank,Deposit,,Asset,106345.3639
8/31/2019,Robinhood,Investment,,Asset,60177.76065
8/31/2019,Scottrade,Investment,,Asset,6526.327676
8/31/2019,Lending Club,Investment,,Asset,6841.636846
8/31/2019,Google,ESP,,Asset,97520
8/31/2019,Merill Lynch,401k,,Asset,121567.0391
8/31/2019,House 1,Real Estate,,Asset,614075
8/31/2019,Mortgage,Mortgage,,Liability,255885.45
8/31/2019,Credit Card Bill,Loan,,Liability,6601.97
8/31/2019,SP500,Benchmark,,SP500,2982.16
9/30/2019,PNC Bank,Deposit,,Asset,0
9/30/2019,Wells Fargo Bank,Deposit,,Asset,71256.46298
9/30/2019,Capital One Bank,Deposit,,Asset,109251.977
9/30/2019,Robinhood,Investment,,Asset,60116.28657
9/30/2019,Scottrade,Investment,,Asset,6526.327676
9/30/2019,Lending Club,Investment,,Asset,6875.274894
9/30/2019,Google,ESP,,Asset,100808.7988
9/30/2019,Merill Lynch,401k,,Asset,127664.0937
9/30/2019,House 1,Real Estate,,Asset,614075
9/30/2019,Mortgage,Mortgage,,Liability,252643.89
9/30/2019,Credit Card Bill,Loan,,Liability,6323.105
9/30/2019,SP500,Benchmark,,SP500,2977.68
10/31/2019,PNC Bank,Deposit,,Asset,0
10/31/2019,Wells Fargo Bank,Deposit,,Asset,71836.47298
10/31/2019,Capital One Bank,Deposit,,Asset,110181.9599
10/31/2019,Robinhood,Investment,,Asset,62607.67388
10/31/2019,Scottrade,Investment,,Asset,6750.817194
10/31/2019,Lending Club,Investment,,Asset,6906.500101
10/31/2019,Google,ESP,,Asset,104396.7969
10/31/2019,Merill Lynch,401k,,Asset,130891.1191
10/31/2019,House 1,Real Estate,,Asset,614075
10/31/2019,Mortgage,Mortgage,,Liability,249402.33
10/31/2019,Credit Card Bill,Loan,,Liability,6149.13
10/31/2019,SP500,Benchmark,,SP500,3104.9
11/30/2019,PNC Bank,Deposit,,Asset,0
11/30/2019,Wells Fargo Bank,Deposit,,Asset,73516.2152
11/30/2019,Capital One Bank,Deposit,,Asset,112875.2436
11/30/2019,Robinhood,Investment,,Asset,64056.46816
11/30/2019,Scottrade,Investment,,Asset,6777.374525
11/30/2019,Lending Club,Investment,,Asset,6938.154893
11/30/2019,Google,ESP,,Asset,106961.6016
11/30/2019,Merill Lynch,401k,,Asset,137185.0677
11/30/2019,House 1,Real Estate,,Asset,614075
11/30/2019,Mortgage,Mortgage,,Liability,246160.77
11/30/2019,Credit Card Bill,Loan,,Liability,6382.235
11/30/2019,SP500,Benchmark,,SP500,3176.75
12/31/2019,PNC Bank,Deposit,,Asset,0
12/31/2019,Wells Fargo Bank,Deposit,,Asset,74183.53854
12/31/2019,Capital One Bank,Deposit,,Asset,113945.2239
12/31/2019,Robinhood,Investment,,Asset,65283.86006
12/31/2019,Scottrade,Investment,,Asset,6708.547719
12/31/2019,Lending Club,Investment,,Asset,6962.149346
12/31/2019,Google,ESP,,Asset,114738.3984
12/31/2019,Merill Lynch,401k,,Asset,143752.5834
12/31/2019,House 1,Real Estate,,Asset,614075
12/31/2019,Mortgage,Mortgage,,Liability,242919.21
12/31/2019,Credit Card Bill,Loan,,Liability,6051.885
12/31/2019,SP500,Benchmark,,SP500,3278.2
1/31/2020,PNC Bank,Deposit,,Asset,0
1/31/2020,Wells Fargo Bank,Deposit,,Asset,75201.36254
1/31/2020,Capital One Bank,Deposit,,Asset,110577.1938
1/31/2020,Robinhood,Investment,,Asset,75270.5671
1/31/2020,Scottrade,Investment,,Asset,5743.890871
1/31/2020,Lending Club,Investment,,Asset,7001.601525
1/31/2020,Google,ESP,,Asset,133932.9956
1/31/2020,Merill Lynch,401k,,Asset,147260.5609
1/31/2020,House 1,Real Estate,,Asset,632500
1/31/2020,Mortgage,Mortgage,,Liability,239677.65
1/31/2020,Credit Card Bill,Loan,,Liability,5925.235
1/31/2020,SP500,Benchmark,,SP500,3277.31
2/29/2020,PNC Bank,Deposit,,Asset,0
2/29/2020,Wells Fargo Bank,Deposit,,Asset,76745.06228
2/29/2020,Capital One Bank,Deposit,,Asset,113052.3482
2/29/2020,Robinhood,Investment,,Asset,62783.76176
2/29/2020,Scottrade,Investment,,Asset,4924.425162
2/29/2020,Lending Club,Investment,,Asset,7028.440998
2/29/2020,Google,ESP,,Asset,116281.0059
2/29/2020,Merill Lynch,401k,,Asset,159541.4088
2/29/2020,House 1,Real Estate,,Asset,632500
2/29/2020,Mortgage,Mortgage,,Liability,236436.09
2/29/2020,Credit Card Bill,Loan,,Liability,5722.3175
2/29/2020,SP500,Benchmark,,SP500,2652.39
3/31/2020,PNC Bank,Deposit,,Asset,0
3/31/2020,Wells Fargo Bank,Deposit,,Asset,78339.65322
3/31/2020,Capital One Bank,Deposit,,Asset,115609.1011
3/31/2020,Robinhood,Investment,,Asset,65014.65778
3/31/2020,Scottrade,Investment,,Asset,5071.408066
3/31/2020,Lending Club,Investment,,Asset,7053.333393
3/31/2020,Google,ESP,,Asset,134866.0034
3/31/2020,Merill Lynch,401k,,Asset,160684.6942
3/31/2020,House 1,Real Estate,,Asset,632500
3/31/2020,Mortgage,Mortgage,,Liability,233194.53
3/31/2020,Credit Card Bill,Loan,,Liability,5573.445
3/31/2020,SP500,Benchmark,,SP500,2761.98
4/30/2020,PNC Bank,Deposit,,Asset,0
4/30/2020,Wells Fargo Bank,Deposit,,Asset,77525.39401
4/30/2020,Capital One Bank,Deposit,,Asset,114303.5251
4/30/2020,Robinhood,Investment,,Asset,68576.71474
4/30/2020,Scottrade,Investment,,Asset,5013.058527
4/30/2020,Lending Club,Investment,,Asset,7087.130615
4/30/2020,Google,ESP,,Asset,142892.0044
4/30/2020,Merill Lynch,401k,,Asset,164861.8463
4/30/2020,House 1,Real Estate,,Asset,632500
4/30/2020,Mortgage,Mortgage,,Liability,229952.97
4/30/2020,Credit Card Bill,Loan,,Liability,5449.355
4/30/2020,SP500,Benchmark,,SP500,2919.61
5/31/2020,PNC Bank,Deposit,,Asset,0
5/31/2020,Wells Fargo Bank,Deposit,,Asset,79374.44095
5/31/2020,Capital One Bank,Deposit,,Asset,117268.2705
5/31/2020,Robinhood,Investment,,Asset,72401.64565
5/31/2020,Scottrade,Investment,,Asset,5275.890108
5/31/2020,Lending Club,Investment,,Asset,7107.801413
5/31/2020,Google,ESP,,Asset,141360.9985
5/31/2020,Merill Lynch,401k,,Asset,162880.3874
5/31/2020,House 1,Real Estate,,Asset,632500
5/31/2020,Mortgage,Mortgage,,Liability,226711.41
5/31/2020,Credit Card Bill,Loan,,Liability,5146.6675
5/31/2020,SP500,Benchmark,,SP500,3104.66
6/30/2020,PNC Bank,Deposit,,Asset,0
6/30/2020,Wells Fargo Bank,Deposit,,Asset,80231.10949
6/30/2020,Capital One Bank,Deposit,,Asset,118641.8452
6/30/2020,Robinhood,Investment,,Asset,74898.74755
6/30/2020,Scottrade,Investment,,Asset,5223.12078
6/30/2020,Lending Club,Investment,,Asset,7127.940184
6/30/2020,Google,ESP,,Asset,148295.9961
6/30/2020,Merill Lynch,401k,,Asset,171425.3496
6/30/2020,House 1,Real Estate,,Asset,632500
6/30/2020,Mortgage,Mortgage,,Liability,223469.85
6/30/2020,Credit Card Bill,Loan,,Liability,5172.5525
6/30/2020,SP500,Benchmark,,SP500,3207.62
